笒笙＊寄悠,师叔给我介绍了个对象，那哥们问我几岁？我说我94年的，他告诉我他85年。我惊呆了，说:“那你不就大我11岁了。”他懵逼了，问我怎么算出他大我11岁的。我告诉他:“你算算，90-94＝6，你85的，6+5＝11。不对吗？”结果那哥们更蒙了，愣是不知道我怎么给他多长了两岁出来。再找他，我靠，把我拉黑了！！！,1805,123
搞笑门,以后保证不去钓鱼了，坐标广州，昨晚去和龙水库夜钓，凌晨4点多突然刮起了大风下起雨，人和钓箱一起被吹到水库里，所幸从小水里玩到大，水性较好游上岸了，带了一堆装备出去，空手回来，所有钓具都被吹到水里去了，看来是老天想让我戒钓了。钓鱼那么多年，第一次见到如此怪风，没有如何预兆，突然大风和大雨一起而至，钓箱上插着钓伞，一点反抗余地都没有直接就被钓伞拖到水里，周围一个人都没有，还好水性好，不然死水里面没有一个人知道，发誓戒钓,3012,132
你的章章,去商场里的一家果汁店买果汁，往外走的时候一晃而过看到旁边一个姑娘长得好好看，我想再看她几眼，退几步去找，发现原来是面镜子…,2338,144
茶已温好,有一种伤害叫做互相伤害！<br/>前半夜，她奶奶把我从睡梦中叫醒说:二妹，我几个小时都没睡着，你今夜怎么睡觉还打起呼噜来了？<br/>好吧，我也不知道啊，也是很纳闷？<br/>于是乎，我就拿起手机玩了起来，困了准备放下手机睡觉。发觉她奶奶睡觉说梦话，说得热闹极了！<br/>于是乎，后半夜俺就失眠到现在……,410,3
偷惢,邻居王大爷干活时不小心把手指连皮带肉的给削掉了，深可见骨，医生为了修复，将他屁股上移植一块皮在手指上。<br/>出院时去看他，王大爷唉声叹气的，我安慰道:已经好了，一点后遗症都没有，够幸运了。<br/>王大爷:别的没事，只是想到以后我要是什么事情需要按手印，一按一个圆，对方说你这是按个“屁”啊，多丢人！<br/>我……,1610,22
冰&amp;心,堂姐两岁多的闺女老是要我抱……<br/>堂姐指指我八个月的孕肚给闺女说:姨妈妈肚子里有宝宝，不能抱你！……<br/>小闺女很认真的摸了摸我肚子，然后突然吐了我一脸口水，还哇哇大哭:姨妈妈你这个坏蛋，我叫你吃宝宝！！……<br/>小闺女又哭又闹，非要我吐出吃在肚子里的宝宝……！,1852,40
莫纳的世界,朋友姐夫去世了，我安慰她别难过，她:只要姐姐在，遍地都是姐夫。<br/>貌似很有道理的样子。,1881,31
孤犬落寞吠,一个荷兰人去年喝醉酒，买了200欧元俄罗斯5:0沙特，6500倍赔率，中了130万欧。<br/>李逵打死了4只老虎，没人记得，而武松只打死了一只就名垂千古，为什么？因为武松喝了酒打死的。<br/>所以干大事的人都要喝酒，你说对吧，交警同志。,1824,38
憶夜知秋,活不起了，出售本人，90年的满打满算6成新，岁月的痕迹有点明显，手续齐全，到手不担心贴钱，上得了厅堂，下得了厨房，当得了孩子王，照顾得了爹娘，有钱会花，没钱在家，带得出去，领得回家，快年底了，可折价贱卖，有意者欢迎咨询，包邮，支持花呗分期！,440,25
是谁辜负了好时光,正在家打游戏，听到邻居骂人，跑门口一看，邻居阿姨说把脸盆放公用卫生间不知道哪个天杀的放一条男士内~裤在里面。<br/>阿姨看到我正要问，隔壁王大嫂说：不用问小宋，这内~裤不是他的，你再问问另一家吧。<br/>这时我和阿姨同时愣住了。。。,1678,35
爱泡泡的｜胡子哥,最近半年各种不如意，感觉生活压力太大。喝了点闷酒，跑到外面田埂上大喊“天啊！你干脆劈了我吧！”<br/>刚喊完，天空一声闷响……特么……把劳资尿都吓出来了！,1351,33
莳鑰,厕所蹲着，妖儿给我发消息问我“吃了没？”我说吃了，”<br/><br/>她又问，吃饱了没？”<br/><br/>我看着身边的大环境瞬间凌乱了，我是回答吃饱了好还是没吃饱好？,1335,39
奔跑的小土狼,那年从小学升初中，那时老师根本不和大家道别。同学们收拾好书本离开了教室，我对班主任还是比较喜欢的，剩下我自己坐在座位上，想跟她说一声“再见”<br/>…………班主任从操场跑完步回到教室，我站起身：老师，我要去镇上上学了<br/>老师：哦，看看你们，都升班了也不知道搞搞卫生，你去把你们留下的这些垃圾都倒了去，再把黑板擦一下……,1432,19
伤心的海参,跟同事闲聊，她说昨晚跟老公吵架了，差点打起来了，我说你可别动手，女同志动手，哪有不吃亏的。她说：不怕的，俺老公打不过我。我接了一句：以前没离婚的时候，俺老公也打不过我。离婚了以后，打了2架，我就没打过他。她一下笑了。,2964,42
多米王,在故宫走丢真是倍儿有面子，全紫禁城开始广播“请xxx听到广播后到乾清宫”，好像被皇上召见一样[doge],5772,65
九头纪,小孩子如果有父母在的话，就会有点肆 无 忌 惮。割割割。<br/>小时候有一个小朋友经常被我欺负，有一次，他妈妈和我妈妈在聊天，于是他来劲了，打了一下我，马上跑到他妈妈那里，我心想，小样，反了你了！果断的追上去要打他，他马上喊妈妈帮他，于是乎，他妈妈把他抱了起来！唉，俺那时候个子还比较矮，够不着打了！急得我团团转，跳起来打，他妈妈就把他举高，然后他就在上面很得意的继续挑 衅我！我火气越来越大，但是又够不着他！于是，，，，，我用上吃奶的劲，把他妈妈踹了几脚，然后心满意足的走啦！ 然后他妈妈…,434,4
今天你笑了嘛i,第一次和女朋友开房，没经验，脑子里想起的全部是网上那些小电影，于是摸到被窝里一通乱扯。后来满头大汗，说：奇怪怎么丝袜这么难撕。妹子说：我穿的是秋裤……,6903,198
愤怒的小香菜,大姨家孩子张贺来我家做客 走的时候从来不空手 不是带走钢笔就是充电器 甚至碗都拿 跟大姨反映好多次 只是微微一笑 说只是孩子 上一次把我存钱罐压岁钱偷跑200块 这不今天又来了 趁我不注意 又跑我房里偷花我压岁钱 这下我火了 马勒戈壁的 这还了得 到厨房拎擀面杖就到追屋里 反手把门锁了 上去一顿砸 各路通天炮 小谭腿 后来打到屋外哭 屋里也哭 临走我告诉她娘俩有空过来玩,2240,56
胖香,吃过饭一个人溜溜食，走在步行街大花灯附近，看到一个男生在给他女朋友拍照，我心说快点走，免得被拍进去影响人家照片效果，谁知道那小伙子是个猪啊，我刚走到那姑娘背后，他大声喊：“你快笑，背景墙完美！”,1614,29
湘雅婷,什么叫好人有好报，今天我终于体会到了。昨天在路上一位快递小哥掉了个快件。我追上去还给了他。。。今天早上发现我的账本丢了。。急得我都快哭了。。我就顺着昨天去找工地老板的路找。。一位老师傅竟然在那等我。我滴天啊。我真想抱上去亲他！,3747,30
沈阳网警,8个月736次[发呆],2177,185
糖糖爱吃糖219,某天新闻：今天，一名修女在公园散步，不幸遭歹徒强奸。第二天新闻：今天，数百名修女在公园散步。,1194,25
搞笑门,今天天气真特么好，我约了隔壁特别要好的邻居一起去潜水，他这一潜下去就再没有上来了，后来我到他的坟头大哭，都怪我，不然你也不会领盒饭，我老婆马上就要生了，我说你投胎做我儿子吧，让我弥补过错，十年后，我儿子学长越像他，我的愿望实现了，,1476,32
山鹰寂寞飞,同事老婆阿依古丽，温柔可人，同事手贱，恋爱时总是欺负捉弄她，不是反扭她双手踢屁.股，就是把她摔倒按住不能动。<br/><br/>结婚后她老婆忽然要回家一趟，原因居然是：内蒙老家族里要比赛徒手杀狼了，女队没有主力，她要回去参赛。并翻出自己以往的杀狼照让同事放心。<br/><br/>同事这几天走路都有点哆嗦……,10987,244
包袱侠,我的组长对我很好，平常经常请我去他家吃饭，嫂子也和我很熟，经常走动帮帮忙什么的。上周六，嫂子突然给我打电话让我开车送她去个地方。我当时非常奇怪，嫂子虽然没驾照，但组长是老司机，而且去什么地方那么不方便还得开车？她说xx酒店，还离得蛮远的，我问她什么原因她不说，只说到了就知道了。<br/><br/>到了半路，我发现嫂子状态不对，居然在哭，当时就忍不住了，问她什么情况，她先不肯说，之后忍不住哭出声来，说出实情。<br/><br/>原来从几年前开始，组长每个月经常有一两次说上海去公干，星期六一整天都不回来，因为频率不高，每次都说的明…,4802,113
今天你笑了嘛i,初恋的时候，以为接吻真的会怀孕，结果有一天他强吻了我，害得劳资在家担心受怕了几个月，结果发现什么事都没有。接下来的日子，世界都崩塌了，因为我开始怀疑自己是不是不孕不育了……,5940,56
如梦凡尘,真事：昨天傍晚下班回家，走到小区边上有位女同志问我：优盘要吗？我第一遍没听清，以为是推销就没理继续往前走，没走几步，这位女同志骑着自行车追上来，接着问我：优盘要吗？我说：(⊙o⊙)啥？她说：优盘，日本的、韩国的、欧美的。我说：不需要谢谢！她继续骑车跟着我说：有明星的、动物的…我陷入了深深的沉思…（请不要私下@我管我要东西，谢谢！）,1785,102
红尘有梦岁月无殇,今天去超市购物，买了个777元的东西，我给了1000元给收银员。为了展示她的心算能力。她立马找给我333元。她说，您放心，我打小数学就好，班里第一。最主要的是，我信了！,5634,288
偷惢,周末一觉睡到中午才起，跟男友都懒得做饭就点了外卖。<br/>在我上厕所时听到外卖来了，等我出来后发现饭全没了，生气的问他:为什么不给我留点？<br/>男友理直气壮的说:那你不在厕所嘛？凉了不好吃！<br/>气的我不理他了，进卧室等半天也不来哄我，实在是忍不住了，准备出去找他吵架。<br/>一进客厅才发现，他已经躺在在沙发上睡着了，并且开始悠然的打着呼噜……,2693,72
leo咫尺天涯,很久很久以前，昆仑山脉，雪山之颠，住着一群修仙人。其中有一对有情人互为师兄妹，师兄风流倜傥，师妹温柔妩媚。<br/><br/>一日师妹正在洞府中修炼至紧要关头 ，忽然狂风大作 ，大雪纷飞，眼看就要走火入魔，若不及时阻止必会魂飞魄散。<br/><br/>恰巧此时，师兄闻声赶到，用多年修为阻止了师妹的入魔，但师兄却被魔气震飞了一魂一魄，只剩俩魂六魄，终日昏迷不醒成了活死人。<br/><br/>师妹伤心欲绝求助于师傅，师傅拿出震山法宝摄魂尺赐于师妹。“若想救尔师兄，唯有取回他的一魂一魄，尔师兄魂魄被震飞于人间，落入凡人青年男子体内，魂魄摄入之人脚底…,1633,60
天涯明月刀。,小区对面那家米粉店的妹子漂亮腼腆又勤快，是老板的表妹，去了几次后我有点动心了。感觉她对我也不讨厌。<br/>早上我去吃早餐，跟妹子搭讪，她脸红红的样子真好看，我心里高兴，盘算着怎么表白，老板的小孩哭着从门外进来说：“门槛太高了，我摔跤了哇哇……”<br/>我忍不住笑了起来，那小孩看了看我，突然不哭了，大声对妹子说：“小姑姑，这个叔叔不行不能要!不善良!”,1996,32
晴～风,一女孩过生日，她男朋友过来陪她一起过。<br/>女孩：谢谢你陪我的生日。<br/>男朋友：那是必须的。看到你刚才关上灯吹蜡烛的样子特别美，让我想起了一部很喜欢的电影。<br/>女孩幸福的道：什么电影啊？<br/>男朋友：鬼吹灯…,1382,21
树先森。,北京地铁早上非常挤，人挤人，一到换乘站，或者居住人比较多的地方，一开车门好比一股人浪一样，倾斜一片，片刻之后又恢复拥挤的场景。奈何我今早心情不好，一挤地铁心情更糟，旁边有一寸头男的，不管有没有人老往我这挤，都已经半躺我身上了……，我一使劲狠劲的抬起脚，想踩他一下，谁知我这有脚抬起狠狠落下，跺到了自己的左脚上，我嗷～的一嗓子，顺势半蹲想揉一揉，旁边那男的果真是半躺我身上了，我一弯腰，他也顺势背对着我背，来了一个三百六十度反转，从我背后一下仰了过去趴在了地上……让你特么靠着我，该！虽然自己给自己跺了…,231,1
范苏阳,三个字，证明你是哪里人？不准出现地名,1456,2477
鱼儿吐的泡泡,昨晚上有点喝大了，躺在沙发上半睡半醒的看一个烹饪节目。娃儿拿着一张纸让我签字，说他们老师说的，随便点写什么都行。我迷迷糊糊就写了几个字给她了。<br/>第二天家长群里公布了一张表，是昨天家长写的对老师的印象和评价。刚一公布，群里气氛就热烈起来，因为有个家长评价老师的是:肉质细腻，易于烹饪，肥而不腻，入口即化…<br/>卧槽，这不是昨天我看烹饪节目时写的吗？,3071,58
厨伴娘,什么样的男人会随身携带,1717,172
-小门神~,最近认识个糗友 ，看他个人资料显示是男生。两人共同爱好很多，每天聊到深夜，有种相见恨晚的感觉。<br/>直到有一天，他告诉我说其实他是女生，我感觉整个人都不好了，哎原来是个娘们儿。<br/>都打算去见面了的，害我白高兴一场。。。。。。,1188,32
！未央！,群里玩真心话大冒险，接数字，谁慢谁就输，玩的好嗨哦！他们输了也没问啥特别的话，我放心大胆的去接数字，我才接一个就输了，心里正担心着，土狼问我多久没有✘✘，我…………你这样的话题让我面红耳赤，不知怎么接，只好咬住自己的下嘴唇，并默默地夹住自己的双腿…………,2012,99
戀上堕落,某男准备出家。方丈提出条件：全裸铃铛挂JJ上，见美女而铃不响则成功。他照办方丈请出美女，铃铛大响。男怒：不信寺里的和尚都不响。方丈遂请出全寺的和尚均挂铃铛。美女再出，果然只有此男的铃铛大响。此男羞愧，铃档落地弯腰去捡，后面铃声响成一片!,4289,40
撸非长久计丶,说个前不久的事，身上有个伤口。医生说回去拿盐水洗下擦点药就好了。回家的时候把家里的盐放了两勺煮开水，空隙中间给医生打了个电话。<br/><br/>我：医生这盐水要等他等它冷，能不能直接冷水加盐啊！<br/>医生：加盐？加什么盐啊！生理盐水啊！<br/>我：啊，不是家用盐加水变盐水吗？<br/>。。。好险，不然伤口酸爽，没文化真可怕[汗颜][汗颜],241,3
兔子威武,跟朋友聊天，听说她们一位女同事被开除了。原因她买假病例请假病假，感叹请假病假，也不至于开除啊。朋友：“她网上买的病假条，病因：前列腺的问题！”  我…忽然觉得开除她一点也不冤枉！,1709,35
萝卜喂,一个小伙子用2000元其中的1500元给MM买了部手机，留500元吃饭开房，骑着电瓶车去找MM，MM说:你是一个好人，可是我们真的不合适。改善方案：一个小伙子用700元租了一辆BMW5，然后去批发市场300元买了99朵玫瑰，告诉MM他喜欢手牵手去那些浪漫的小吃店，最多消费100元。第二天MM就跟他看日出了，而且是因为爱情……,2227,69
恨钱不成山,上了一辆出租车，司机大哥一直在打电话。我就提醒他：师傅，开车的时候打电话多危险啊……<br/><br/>司机：对不起<br/><br/>然后，他就把车停在了路边，安心的打电话,1238,23
百里轩辕,靖康2年4月，东京，完颜宗望率领金国大军兵临城下…<br/>城中人心惶惶，王公大臣们毫无应对之法，宋徽宗气急，盛怒之下带着钦宗亲自指挥众将士御敌…<br/>徽宗登上城楼御目一览，大喝道：敌军这么点人马也敢攻打东京，真真是欺人太甚，，桓儿，你带领众将军，速用 铁桶阵 …<br/>众将军与钦宗相视一笑，心领神会地欣然领命 …<br/>宋徽宗，，，重伤，与钦宗一起被金国俘掳……,1202,44
红尘有梦岁月无殇,高中的时候经常去网吧包夜，老爸抓到我我就躲卧室不出门，第二天就没事了，最近一次被逮到的时候，老爸没有打我，对我说:“快去洗澡，身上这么大味，我去给你热饭”。把我那个感动啊，迅速脱完衣服准备洗澡，然后砰的一声，门被踹开了，老爸拿着皮带走了进来:“小兔崽子，让你泡网吧，今天非得治好你！”我:……,599,2
吃了两碗又盛,昨天愚人节，我在朋友圈看到说“微信红包能撤回，一天被调戏多少次，请别用红包逗我了。”觉得好玩，复制了发到群里。<br/>一人回复说:你真是天打雷劈的好人啊，我这就逗他们去。<br/>不一会他发来一个截图，红包上面没有撤回只有删除的截图，说我是骗子。<br/>我哪里知道他能反着逗啊？,1165,11
QQ小鲤鱼,追一护士半年，结果当初她死活不同意和我处对象。有一次，我们公司体检，她进去检查时，手机放在我这，这时她妈来电话了，我脑袋一抽接起电话叫了声妈，然后又解释道:<br/><br/>我们在医院检查呢。她刚好回来抢过电话说了很久，挂了电话幽怨的对我说:能耐了你，我妈让我带你回家 。。。,2293,39
白天与黄昏,几年前，在单位附近和一个离异女人合租了一套房（厨卫共用，但我很少在家做饭吃）。因为我俩都是在异地打工，虽偶尔会碰面，但交流甚少，点头一笑就算打个招呼。这天，我因事突然提前回家，没想到正碰上她躺在浴室的大浴缸泡澡。她可能也没料到我会突然回来，她吓得赶紧对我说：小武，能帮忙递一样东西给我暂时穿上吗？如鹿在怀的我一慌，本能地将一双拖鞋递了进去。。,5318,116
绦子,今天去公交网点充值，说搞活动，充值100返50，我心说反正今天愚人节，你说是嘛就是嘛吧！结果哥震惊了，真找回我50元呢！哇哈哈！愚人节快乐！~,1172,17
红豆奶油,清明有三天假：第一天要回小学祭奠一下，因为那里埋葬了我们的童年；第二天要回高中祭奠一下，因为那里埋葬了我们的青春；第三天要回大学祭奠一下，因为那里埋葬了我们的理想；第四天上班了，但也别忘了祭奠一下单位，因为这里埋葬了我们的人生！[笑哭][笑哭],1506,19
狸土豆大人,朋友介绍对象，让我去相亲。帅哥挺顺眼的，谈吐也斯文，就是老瞄着我腿看。问他：“你老看我腿做什么啊，是不是被我的大白腿吸引了？”<br/>帅哥：“嗯，介绍人说你特招蚊子喜欢，有你在，蚊子不会咬别人，我想观察观察是不是真的？”<br/>我…老娘这么多优点，朋友居然介绍这些…,5948,140
婉若い清风,曾经认为女孩子善良就好了<br/>直到有一天看到香奈儿的一句话<br/>一味的标榜内在而忽视外在<br/>那也是一种肤浅<br/>女孩子 应该看起来是优雅的<br/>闻起来是香的 摸起来是滑的<br/>希望你60岁走在大街上<br/>还有小流氓向你吹口哨<br/>然后挥动你优雅的玉手告诉他<br/>臭小子 我是你奶奶[偷笑][偷笑][偷笑],232,1
李中东,一个朋友开途观开到80迈，突然一条狗以120的速度冲了出来。哐啷一声狗死了，车保险杠也坏了。不一会过来一个大爷说狗是他的，要500块了事。我朋友拿出500来给了大爷，大爷露出了满足的笑容，正准备离开时，我朋友说狗500给你了，车换保险杠5000你还没有给我呢！大爷嘴角一抽抽：狗不是我的，钱给你！,2324,36
凡主,&quot;家有小萝莉妹妹一枚，三岁了。<br/>估计是幼儿园上学时老师教的报数，就刚刚正在吃晚饭，萝莉妹妹说:“现在开始报数，点到名的要说到，听到没有？”<br/>大家都没理她，然后她开始大声报数了。<br/>“妈妈！”<br/>“到！”<br/>“爸爸！”<br/>半天没吱声，老爸那时候正在埋头吃饭，妹妹一个巴掌下去，头给磕碗里了……<br/>萝莉不但没害怕，还幽幽飘来一句:“让你不听话！”……&quot;,1985,26
傻晴°,有回跟儿子在池塘边哼着歌洗衣服，一只鸭子不知怎的死在池塘里，中午就美美的吃了顿鸭肉。<br/>打那以后儿子就天天央求我唱歌，我心里还美滋滋的，终于有人欣赏我天籁之音了。<br/>谁知儿子说：妈妈你就唱吧，上次在池塘边唱都有鸭子在水里淹死，你再唱唱吧，看我家喂的鸡听了你唱歌有没有一头撞死的，我想吃鸡肉了。,3155,41
因帅被判无妻H,我姓樊，对象姓晋，孩子快出生了，不知道起个什么名字好，各位大神给帮忙想想,2507,626
意大利面条22,老妈今天让我做红烧茄子，我不太喜欢吃，就说做红烧肉行吗？反正都是红烧的。老妈说，你这话说的，范冰冰和你都是女人呢，你看人家长的多好看，你呢？,445,4
愤怒的小香菜,参加朋友喜宴，等菜上齐了，一孩子嚷嚷道：都是我的，你们不能跟小孩子抢。多么优秀的孩子，多么聪明的父母！我们一桌人默默的把嘴里的筷子插到菜里，跟新婚夫妻打个招呼呼呼啦啦就走了，就剩下孩子和他妈妈，后来新婚朋友又单请的我们。,4201,313
切勿乱入,昨天下班路过一个烧饼摊，摊上打出横幅：6点以后烧饼3元一个！<br/>我果断在旁边等了半小时，6点后过去买了两个！<br/>付钱时我问摊主：“为什么烧饼6点以后3块？6点以前多少钱？”<br/>摊主：“2.5块！”<br/>我。。瞬间石化....,1406,12
搞笑门,一对高学历夫妇，凭自已的本事混成了企业高管。数年后付了首付，贷款买了一套二千多万元的海景别墅房。为了安全，雇佣了保安，养了条大狗。为了家务，请了个保姆打理。为了还贷，夫妻俩从此比从前更加拼命工作， 每日早出晚归奔波打拼。<br/>而雇来的保安每天牵着狗看家护院。保姆每天干完家务便抱着大狗在別墅里往外看海。时间一长，保安和保姆日久生情，相爱结婚了。再过一年，生了个大胖儿子。<br/>主人两口子仍旧每天早出晚归地打拼。保安和保姆仍旧每天干完活在海景别墅里往外看海并哄着大胖儿子玩。他们…,1497,42
天热打鼓球,排在前面等红灯。突然紧挨着我的那车“嗖”的窜了出去！<br/>然后它后面的两部车也跟着窜了出去！<br/>我一看还是红灯啊？仔细一看，原来是对面人行横道绿灯亮了。<br/>不得不说，火车跑的快，全靠车头带，还是很有道理的！,1681,16
王八与蛋,加了一个来公司跑业务的妹纸，然后就一直聊，后来回家还连线视屏，我感觉我是喜欢上对方了，就在我要表白时，妹纸的老公从房间门外探出头来催促道：“老婆，你好了没有？茶叶还没卖出去啊？等你鸳鸯戏水呢！”,1772,23
崛起的，新贵族,第一次到北方出差，厂里领导带去吃饭，一行五个人厂里点了两个菜以后就把菜单递给我了，我寻思着咋这么小气呢，我也不客气直接点了五个菜一个汤，厂里的人也没说话就笑笑(在我这边点菜吃饭一个人最低两个菜)，结果尼玛，给老子用盆上菜，对，你没看错，就特么是盆，五个人最多吃了一半就没吃了[大哭][大哭],3266,176
砸妳家玻璃,隔壁王叔叔的桃花就是多,489,3
聊天不撩妹子,老婆的小电动车坏了，下午让我帮她推去修，修车师傅说：你这车有六七年吧？<br/>我：八年多了。<br/>他说：别修了，买一辆吧，修车钱早就够买一个了。<br/>我：她在厂里上班，又不到那里去，平常也就菜市场买买菜，上街来回就五公里，没必要买新的。<br/>他说：真不好意思帮你修了，人家车最多四五年就报废了，你这个八年多了，什么零件都老了，要不你看看我回收的旧车，换一辆吧？<br/>听他这样说我就看了他回收的居然有跟新车一样。<br/>谈了价旧车归他加五百，骑回来了。<br/>老婆见我骑的新车回来，问是谁的车，告诉她是换的加六百。<br/>她说你没跟他讲价吗？…,2704,62
是谁辜负了好时光,去水果市场买水果，本着货比三家，跑了好几个来回，终于选定一家，虽然有点小贵，但肯定会更甜些，再说了，老板长的漂亮，怎么可能骗人。<br/>回去切开一尝，又酸又涩，网上查阅半天资料，终于得出结论――贵的东西不一定是好，长的漂亮的美女会更容易骗人。。。,1504,48
蜀南熟男,生娃原来是门经济学！,1399,71
左肩的蝴蝶,公司一小伙最近衣着光鲜，抽的烟从五块变五十，午餐标准十块变三十。下班不再挤地铁，直接曹操。<br/>大家纷纷猜测是不是被包养了。<br/><br/>最后真相大白，分手了。,8211,113
野生胡萝卜咚咚锵,高压锅感觉自己承受了太大的压力：“不开心，要爆爆。”,221,0
正版煮茶,堵车，我肚子疼，到路边的一个斜坡，找了个茂盛的草丛，躲进去刚蹲下，又开始打嗝。突然一个女声传来：“同学们，这里有只大青蛙！大家过来看看，我拨开草丛给你们观察一下！”...小朋友们好，你们在这春游啊......,1841,32
复姓西門,我们小区有个女的平时工作也就3000块一个月，这个月玩命加班拿了5000多一点，花4999买了电动车，当天晚上就被偷了……,7686,211
别评我是谁,闺蜜又和他老公吵架了，躺在我沙发上生气地说：&quot;我要告他，告他诱奸我。&quot;我笑道：&quot;他怎么诱奸你了？&quot;她气鼓鼓地说：“第一次去他家，他把给我喝的可乐换成黄酒，把我灌醉弄上了他的贼床，哼！他以为我不知道，其实我压根就是清醒的！”,3379,38
