笒笙＊寄悠,师叔给我介绍了个对象，那哥们问我几岁？我说我94年的，他告诉我他85年。我惊呆了，说:“那你不就大我11岁了。”他懵逼了，问我怎么算出他大我11岁的。我告诉他:“你算算，90-94＝6，你85的，6+5＝11。不对吗？”结果那哥们更蒙了，愣是不知道我怎么给他多长了两岁出来。再找他，我靠，把我拉黑了！！！,1805,123
是谁辜负了好时光,出去逛街遇到“饿~了么”做广告，一大爷问：小伙子，这是干啥的？<br/>工作人员回：大爷，饿了么？<br/>大爷：饿了么？饿了，咋，你们管饭？<br/>工作人员：这是您饿了，我们给您送饭的。<br/>大爷：哦，那你晚上给我送份盖浇饭到幸福小区，15栋二单元101。我先走了。<br/>工作人员。。。,1269,16
糗友953480,我女朋友，特别喜欢过节日，什么节日都要过，可是过节日就要礼物啊，马上清明节要到了，我想知道清明节送蜡烛怎么样,2288,197
聊天不撩妹子,群里有个妞说昨天没戴眼镜，一天都是迷迷糊糊中度过，今天戴了眼镜整个世界都清楚了，照了个镜子，脸上一点点粉刺都看得见了。<br/>群大问她是不是对着璄子说，这女的谁啊？咋这么丑的。<br/>妞还没说话。<br/>我就说：妞不丑，我见过。<br/>但是腿好像不长。<br/>直接就发现我不能评论妞的帖子了,1214,16
若水寒冰☆,替姐接孩子，结果孩子被同学挠着眼角了，同学爸爸一个劲道歉，想着孩子闹着玩不小心伤着也难免，就没计较，回家姐问咋回事，我还没开口，孩子说话了:本来想让小姨主持公道的，结果她看赵宇他爸忒帅气就放过他了！<br/>[撞到玻璃][撞到玻璃][撞到玻璃],542,3
薛家小姐姐,半夜醒来睡不着了，把老公摇醒娇羞的说：“老公钻我的被窝里来给你个惊喜……”老公警惕的说：“不去，愚人节快乐，睡觉吧！”说完呼呼睡了。,1209,23
歌歌哒f,初中时，老爸买了辆摩托车，那时没驾照。就在带我去学校时，路上有交警，老爸把车一丢人跑了，我站在乡间小路上看着老爸在路边草丛中来回穿梭……,2364,38
凡主,半夜，我听到老婆的电话响了，<br/>接着他急急忙忙地出去阳台接电话，<br/>我轻声跟了上去，想偷听，<br/>这不听不要紧，一听吓得我脸色都青了！<br/>我老婆居然管电话那一头的人叫老公！<br/>我犹如五雷轰顶，冲了出去质问她，<br/>结果老婆说。。。<br/>那个人是他老板，姓龚。,2701,83
聊天不撩妹子,懵懵懂懂的被拉进一群，聊天都是聊狗的，什么柯基犬，金毛，德牧，柴犬，还有哈士奇，萨摩耶，什么中华田园，等等。。。<br/>因为小时候被狗咬过，我对狗一点都不了解，完全插不上话。<br/>就默默地发了一句：你们说的这么多种狗，那种狗肉最好吃。<br/>然后就哑群了。<br/>再然后我就被踢出了那群。,1548,33
王八与蛋,早上看到一个大妈晨跑，头戴式耳机，耳机线连接着腰间别着的ipad？！！,305,4
猪头小小败,我哥第一次送女儿去幼儿园，到了门口<br/>姑娘泪眼婆娑的搂着他脖子说，爸爸我爱你。你不要抛弃我。我不想离开爸爸<br/>然后他一狠心抱着姑娘就跑了。最后幼儿园老师打电话到家里告状,3170,45
挖鼻孔的老虎,公司有个五十多岁的大叔，今天看到他在路边等车，脚边放着一个坛子。<br/>我踢了踢坛子问他：“里面装的啥呢？”<br/>他说：“舅舅。”<br/>我的脸一下子白了，这才想起现在是清明，连忙对着坛子鞠躬说：“对不起，对不起。”<br/>他莫名其妙的看了我一会儿，然后说是他珍藏的旧酒。,4444,35
包袱侠,来宾馆送我去机场的是一位老司机，他的那辆黑色“帕萨特”小汽车已经跑了二十多万公里，但看上去还挺新。<br/><br/>“老师傅您贵姓？”<br/><br/>“免贵，姓郭。你是几点的飞机？”郭师傅发动汽车，从宾馆开出沿着天津路向南，那里通向郑少洛高速的入口。<br/><br/>“下午三点四十五分的。”我回答说。<br/><br/>“现在十二点，两个小时后会到达郑州机场，你会有足够的时间。”<br/><br/>“两个小时的路程，辛苦您了，老师傅您快退休了吧。”<br/><br/>“我退休都都好几年了，老了。”<br/><br/>“那您怎么还在大学开车？”我问。<br/><br/>“车改，你知道么？”看到我疑惑的眼光，郭师傅继…,6694,190
莳鑰,今天跟老爹吵架，老爹火了大骂道，“你是不是想把劳资气死了好继承遗产？”<br/><br/>我竟然鬼使神差的点了个头。<br/><br/>旁边正扫地的老妈恰好看到，抄起扫把就拍我脑袋上，大怒道，“你这忤逆不孝的东西，老娘还在呢……”,1329,15
莹莹一握小蛮腰,尼玛！昨天愚人节啊！老娘紧张兮兮了一整天，生怕有人要愚弄我啊！万一被整了，一世英明毁于一节啊！以后还有什么脸面！自己吓了自己一整天啊！快成神经病了都！我都混成这样了吗？连个跟我开玩笑的人都没了？想想就一肚子火！不整个人心里就难受！于是我把孩子揍了一顿，舒服多了……,2180,60
妖精害我,夜里一个小偷偷银行，好不容易把保险柜撬开了，发现里面一分钱也没有，倒是放了好几个果冻，小偷百思不得其解，不能白来啊，哪有空手的回的道理，直接开了几个果冻就吃了。第二天小偷先生买了份报纸想看看昨晚偷盗的影响，笑道，嘿，竟然上了头条：我市唯一一家精子库昨晚被盗！,1155,26
靥琪维维,别说你认识我，我没有你这样的儿子,265,0
爱小北的诺诺·i,老妈给我打电话，说那几只老母鸡弄的家里臭气熏天的，她不养了，要给我送过来！想着那几只老母鸡，我口水直流，却也客气了一下：妈，你们不要就给哥哥嫂嫂呗！给我嫂子会不乐意吧！<br/>老妈在电话那头不耐烦地说：你哥嫂都不要，都说给你，你别说了，我这就给你送过去！<br/>我兴奋地忙出去买了蘑菇，回家烧开水，还打电话叫闺蜜晚上来吃小鸡炖蘑菇！水刚开，老爸老妈提了几只老母鸡过来了，我眉开眼笑地去接，老妈看着老母鸡，不放心地叮嘱：这老母鸡要吃稻谷，还有玉米粒，你记得每天给准备点啊！别给我养瘦了！还有啊，这几只鸡都在下蛋了，…,3206,39
鱼歌浅唱,在基层 从J多年的老同学终于改行了，推杯换盏间感慨良多“你们知道最让人崩溃的是什么吗？夜里十二点半到凌晨四点连续转接到同一个醉鬼的十几次电话，每次都哭喊哀求说自己家里有鬼，让我们去保护他……转接台难道是要我们去捉一只鬼回来吗？！”,1179,25
喵冬,以后离婚，也应该按照结婚的流程，倒叙顺序，演一遍。 通知亲朋好友，返还份子钱，婚车录像车，到丈母娘楼下，放放炮，最后把媳妇抱上去，还给人家。。。善始善终,7828,249
绦子,上了公交车就看到熊孩纸在哭闹，可怜的奶奶怎么哄都不听，别人怎么劝也不管用…过了三站地我已经习惯了熊孩纸的哭闹声，我说小伙子你要是有本事你就哭到我下车，你不哭了算我输好不好？熊孩纸一听哭的更凶了！结果，八站后我下车了，熊孩纸还在哭😭…算你狠😄…~,1445,14
我选择喜欢你…,同事请我吃饭，席间，他跑到邻桌搭讪萌妹子，开口就说：“美女，我要跪你家的搓衣板……”想不到妹子居然没羞没臊的和他聊得火热！<br/>我心想这是王八看绿豆，对眼了。遂自觉跑去买单装，妹子的也埋了。<br/>买完单后，他俩就跟在我身后，他对我说：“这是我同学!”<br/>我还没说话，妹子就接话：“我家有两搓衣板，你们一人跪一个吧。”,601,15
半醉半醒梦中人,晚上和一个朋友出去吃饭，点完菜以后朋友又把服务员喊过来，要了几根黄瓜<br/>上菜以后大家开吃，只见朋友吃一口肉就赶紧猛咬几口黄瓜，和肉一起嚼了好久才咽下去，不解，就问，朋友说:我这不减肥嘛，我要把肉嚼碎了用黄瓜包裹起来，这样胃就不会发现我又吃肉了......,2041,44
蒙烟,今天在食堂吃饭，一个女同事对男同事抱怨家里的一些琐事，讲到水龙头漏水，男同事建议她找物业，女同事说不好意思去，男同事建议她去找卖水龙头的，女同事说早忘了是谁给安的，然后她看着他说:你离我家近吗？男同事结结巴巴的说:我，我，我不去！瞬间邪恶了！哈哈哈,1410,27
搞笑门,"我一个月1800,媳妇1300，  两个人还得交保险1000左右，省下的钱存500,还剩1600，一个月吃饭,  水电  ，话费，扣这花800块，省下的几百还要养一个孩子，从来没下过饭馆  吃饭也不怎么买肉,碰见婚礼就发愁，一下随200，5天的工资就没了，最近也不知怎么得媳妇换手机了，也买新衣服了，天天也化妆了，没事还给我点钱，我感觉日子有起色了，希望一直幸福下去。",7151,356
帝国守卫,在部队时，一次打靶，一个战友在靶墙千辛万苦挖到一个77小手枪的弹头，然后和弹壳按在一起，准备给他女友做一个项链。<br/>这家伙，一有时间就磨蛋壳，在上面刻一箭穿心的图案，可惜，图案还没刻完，人家就把他蹬了。战友未完成的项链就扔在了抽屉。<br/>有一天，另一个战友发现了，便拿过来继续磨，磨好一箭穿心，正准备刻女友名字字母时，对，他和女友分手了。<br/>这特么被诅咒的弹壳啊！<br/>我当时不知道，两个人臭不要脸的送给我，让我送女友。<br/>我当时还纳闷，怎么这么好心了，还给我磨好了。<br/>于是我刻上女友名字首字母和我的首字母，给女友…,6508,98
周星星&quot;…,领着儿子给他买衣服，我相中一件奥特曼图案的卫衣，可儿子偏偏要选小怪兽那件。<br/>我问他为什么，你不是很喜欢奥特曼吗？<br/>儿子一本正经的回道:幼儿园女生说小怪兽比较可爱，上次别的男生穿小怪兽可受欢迎了 ，她们还争着给他好吃的，我也要享受一下皇帝般的待遇！……<br/>…… 我居然毫无反驳的理由……,1263,20
匿名用户,老张，七十有余！<br/>昨晚被人抓奸在床，老张不急不忙的叹了口气，苏东坡这老东西，他千古名句:鸳鸯被里成双夜，一树梨花压海棠……<br/>根本不可行！……,1512,25
搞笑门,我有个妹妹一直没有对象，跑去找先生给算算，先生说：以后你开车，左转打右转向，右转打左转向。我妹真就信了，回来跟我说了。我心想玩电视桥段呢，仔细一想也可以啊，跟交警同志来个邂逅……磕磕碰碰的得修车吧……跟修车的师傅来个邂逅……再不济哪怕住个院……跟大夫来个邂逅……我没想到的是最后罚单没少收，修车没少花钱，医院也他娘的住了…………最后跟算命的好上了……我这妹夫道行挺深啊，就刚才还说，谁给我点赞财源广进，一生平安。你说气人不气人！,1974,8
胖香,同学聚会上一哥们喝高了，开始忆往昔峥嵘岁月：<br/><br/>当年没钱的日子真是难熬啊！<br/><br/>中午吃碗牛腩米线，都只吃米线，汤都不敢喝，因为要让老板再加碗免费的米线。然后假装吃不完，打包带走，留着晚上再吃！<br/><br/>同学们纷纷竖起大拇指：你牛掰！<br/><br/>突然，大家沉默了，好像记起了有段时间，他特别喜欢跑腿，帮人打包米线带回来！,5080,39
相聚一刻不停001…,何处不销魂,279,0
凡主,同事请我演她的男朋友，应付家里的相亲，<br/>吃过饭，她父亲把我单独带到一个房间，<br/>拿出一个100万的现金，我立马就说：“叔叔，你的意思我懂，我会离开你的女儿的，但你不要告诉她，我想她好接受些。”<br/>叔叔说：“不，小伙子你想多了，我想说你们结婚了，这100万就是嫁妆了，前提是你要好好珍惜她。”<br/>说完立刻要我把钱收好，我望着100万，想着他150斤的女儿，有点迷茫。,4329,172
善了个哉/,一小孩和他爸爸在一家餐厅吃东西，突然孩子来了一句:“爸爸，我要拉粑粑。他爸爸听了十分气愤，说:“没看到在吃饭啊，还说这么恶心的话。”<br/>说完后并没理他儿子，他儿子也知道错了，默默的低着头，过了一会儿才怯怯的问他爸爸:“爸爸，便便梦想的彼岸在哪？我想带它去……,1255,13
正版煮茶,我发小爷爷九一年去世的时候，留下遗言说焊死的铁箱子里面装着一个用一间祖屋换来的宝贝，以后要买新房的时候，再打开这个铁箱！<br/>一家人也不知道里面是啥宝贝玩意。反正挺沉的，用红布遮住。<br/>我发小最近买房，首 付不够，想到了这个宝贝，拿切割机切开了铁箱，发现里面是一个老式的彩电...,2871,32
搞笑门,早上去上班太匆忙，结果手机忘带了。中午有事，于是问同事借手机用一下。那同事听后哈哈大笑起来，说：“人挫就是记性差。”说着从口袋里掏出了一个遥控器.....遥控器......,1146,16
呆呆家的肥大猫,选一个你喜欢超能力,531,61
王飞王飞王飞,一出租司机和我说：“我以后再也不拉大学生了。我问他：“为什么?<br/>出租司机说：“我今天拉了三个大学生，到地方之后，三个人同时下车，然后他们一起喊123，跑，就都跑了。”<br/>我问他：“你没追吗?”出租司机说：“我思考了几秒该追哪个，然后有点想笑就没力气了追了，于是就冲他们喊了句慢点跑别摔着。”<br/>瞬间把我笑坏了......,8944,142
恨钱不成山,那年，我刚进一家新公司。上厕所的时候，突然间传来一阵鼓掌声。开始没在意，可过了没多久又是一阵鼓掌声。我心想，大公司就是牛b啊，上个厕所都有人鼓掌欢迎……从厕所出来，我跟部门经理说起此事，经理用怜悯的眼神看着我，对我说：兄弟啊，咱公司没有你想象的那么牛b，厕所灯是声控的,1183,10
吉祥小姐,姐姐在做饭姐夫在沙发上玩手机，我坐在姐夫旁边吃土豆条 ，姐夫边玩手机边把头伸了过来然后啊的一声，眼睛也不看只知道玩手机，我知道他想吃我的土豆条，我就顺手放了一条到他嘴里，几秒的时间他又啊了过来，我又塞了一条给他，他格啧～格啧～的像兔子吃胡萝卜一样一下就榨完了。<br/>我这样喂他了好几次后突然看到茶几上的香烟我抽出来一根就往他的嘴里塞，就在我拿打火机的那一瞬间姐夫把我给的烟当土豆条嚼了个稀巴烂，这时他呕……的一声把嚼碎的香烟吐了一地，我看到后起身就跑，姐夫生气的满屋子追着我打，从客厅追到了卧室……,1290,32
老李家掌柜的,"怀着闺女的时候进了个孕妇微信交流群，群主是妇产科医生。刚进了个新人.群主就发了条消息:有些东西是需要宝爸注意的，@所有人，拉宝爸进群！<br/>新人孕妇:我怀上了,我当妈妈啦！<br/>二货老公突然语音大喊:是我的,是我的……<br/>新人孕妇的老公嘶吼:你确定是你的？<br/>发完这句话，然后新人夫妇就双退出了群聊<br/>都过去五分钟了二货老公才又发来语音:不好意思啊，刚刚看错头像啦！",3812,37
人生若只如初见哥,因为要赶个项目全部门人都加班，部门唯一一个女汉子叼着个电子烟晃悠的走的我的座位旁边说∶你说我家的无线网信号怎么时好时坏呢？我说∶你是不是住在一楼。她说∶嗯。我说这就对了，因为下面有人给你争信号用！她深深的吸口电子烟一把抓住我的领子说∶卧槽！你他么吓着老娘了，我胆小晚上不敢一个人睡了，晚上你去给我做伴，你要是敢不去你会死的很惨的！我次噢我是不是哪个地方得罪她了，我好像是第二天上班啊，这个工作又干不下去了[大哭],376,11
九头纪,~~和女朋友去吃饭，中间接了个电话，顺便出门抽烟，看对面有麦 当 劳就买两个圣 代。可是回餐厅的时候看到女朋友，在打旁边桌上一个男的，更重要的事，男的旁边还一个女孩，我已经没有思维去想四个人中谁是多余的，我走，圣代没摔你脸上，说明我是爱你的。,1125,29
腹有诗书喷死你,今天逛公园，发现了一个奇怪的现象，好多漂亮身材好的妹子找的男朋友不是矮就是胖，要么就是高大威猛但是长相有点差；而帅气的男生找的女朋友不是矮就是丑，，，，，现在我很担心我自己会不会找的女朋友又矮又丑[哀怨][哀怨],3872,104
吉祥小姐,我发现老公有外遇了，但是我内心还是非常的平静，我不能让他发现我知道他有外遇这件事，我要悄悄的对付那个女人。<br/>老公出门上班前我狠狠的在他的脖子上种了一个草莓，想让她感觉到我们天天做。<br/>可老公下班回家后我发现他的脖子上有一串🍓🍓🍓🍓🍓🍓了。,2574,102
不知名插画师,在食堂吃到避孕套！食堂师傅狡辩说是猪大肠！你怎么看？ ​​​,1298,126
沃德吉尔-梆硬,刚才接到朋友的电话跟我报平安，说他已经安全着陆了，这次出国收获非常大，尤其是第一次坐飞机让他感受到了在蓝天上飞翔的快感。听到这里我淡淡的说了一句:咋滴了？你在飞机上拉肚子了吗？？,307,3
爱泡泡的｜胡子哥,买好火车票准备回老家，看发车时间还有几个小时。就买了些零食去网吧，玩会儿游戏打发时间。<br/>不知不觉间瞄了一眼时间，好家伙！快发车了！赶紧结账走人。<br/>到了检票口，把车票递给检票员。检票员很礼貌的说“不好意思先生，您的车票是昨天的，所以您不能上车！”,1315,14
50-8振动器,跟两个朋友讨论我们仨谁吹牛水平高，第一个说：皇帝听我吹完牛，跪在地上叫我大哥！第二个说：你这算什么，神仙听我吹完牛，跪在地上拜我为师！<br/>请问我要怎么说才能震住他们？,3093,124
leo咫尺天涯,话说很久很久以前，有一个卖姜的小贩名曰宋姜，他每天日出而作日落而息，唯一的愿望就是把姜的买买做大做好。<br/><br/>天道酬勤，没多久生意越来越火，他也成为了全国第一大姜商，来买姜的顾客络绎不绝，库存的姜也堆积跟小山一样。<br/><br/>当时国王生了一种奇怪的病，每日晌午时分头痛欲裂，口鼻流血，无数名医问诊也无计可施，命不久矣。遂发皇榜招募天下名医，若谁能治好国王的病便把皇位传于他。<br/><br/>一日，宋姜家里来了一个人自称李二狗。此人乃名医之后，父亲病重后家道衰落，食不果腹，便到宫里应征当了一个太医的侍从。<br/><br/>李二狗对宋姜说宋…,1120,40
正版煮茶,回到老家，一位老人问我表弟结婚没。我表弟说还没有，没钱。<br/>老人说：那你要节俭一点，鞋子买几十块的就好，不要买几百块的。<br/>我表弟掸掸鞋上的灰说：您老看错我了，我这双鞋是一千多的...,1646,27
周星星&quot;…,上小学的儿子把老婆惹生气了，老婆脑子一热给他报了两个补习班。<br/>结果，儿子当晚就领个女同学回家，一开门甜甜的喊我俩:公公好，婆婆好……,4211,49
leo咫尺天涯,说到爱情，我们会想到“梁祝”，这可是我们东方最为传颂的爱情……<br/>可是，细思极恐……<br/>梁山伯是第三者，而祝英台一心想红杏出墙……<br/>而真正痴情的马公子，连死后变成鸟都在追随祝英台所化的鸟，却要遭后人咒骂垂弃！……<br/>我早就想为马公子证言，可是我害怕被骂，我没这个胆子啊，对不起，马公子！,2827,141
一抹笙香,头发也成精？？,247,2
吃了两碗又盛,一同事孩子在市里上学，他除了自己买房之外，给爸妈在市里买了一套房子，这样临时有事儿子就可以去爷爷奶奶那里。<br/>然后在镇里又给岳父岳母买了房子，中午下班的时候就可以去蹭饭。<br/>这就是有钱人的操作，，，,2203,47
老巫婆～～,儿子正跟她表姐一起玩“吃鸡”，玩着玩着，他俩开始互相嫌弃对方菜！说对方是小学生，我听着乐了，就插了一句“你俩都是小学生吧”，他俩异口同声地回我“你连小学生都不如”！雾草………,1319,18
-小门神~,"闲来无事，又在家刷坨坨<br/>我妈“你说你，一天天地对着这坨s,有什么用”<br/>我“这是一坨有巨大能量的s,我的兄弟姐妹全在里面”<br/>我爸大惊失色“尼玛，那得多大一个茅坑”<br/>我。。。。。。<br/>无语ing......",1400,50
老男人、6,我笑了。哈哈哈,1216,25
婉若い清风,告诫所有女仕，<br/>你们坐在男性<br/>朋友的副驾的时候，<br/>无论什么时候，<br/>都要把安全带系好，<br/>一定不要嫌麻烦。因为<br/>系上安全带显得胸大! ​​​​[偷笑][偷笑][偷笑],310,1
是谁辜负了好时光,二哥新买了个杯子，特意拿到我面前拿出来各种得瑟，“我这杯子漂亮，保温性好，不仅如此，你看上面还有佛经呢，开过光的，能保护我。。。<br/>话还没说完，手一滑，杯子掉地上摔碎了，玻璃渣把他的脚也割破了。<br/>我弱弱的说一句：二哥，你是造了什么孽！连佛祖都看不下去了！<br/>二哥眼珠子转了转：平时都没事，怎么你一出现就有事，赔钱吧，对了还有医药费，误工费……<br/>我。。。,1280,16
凡主,小张回家发现屋内一女贼，拿起电话就要报警。女贼哀求道“你让我干什么都行，千万别报警！”小张阴笑着放下电话，立马将女贼扑倒，忙活一个多小时愣是没进去。女贼躺着床上幽幽的道“大哥，不行还是报警吧。”,2910,44
小严严cece,4岁的表弟来做客，我帮他洗澡，女朋友来电话了，因为手不方便就开了免提，她问我在干嘛?我说我在帮我弟弟洗澡。然后她突然语调-转，奸笑着说:“洗干净点，我晚上回去要吃它。  ”<br/>哇的一声，表弟突然就哭了!<br/>😂😂,1852,40
带翅膀的老司机,这伴娘是来砸场子的吗？,1266,90
绦子,公交车出去两站上来一位美女坐我旁边，眼看她掏包掉出来一块钱，我没多想就提醒她:美女你掉钱了！谁知美女头都没抬:掉了你就捡着吧！(⊙o⊙)哦？还有这好事？我弯腰就把那一块钱捡起来放包里了！不管怎么说，今天捡到钱啦嘿😄…~,1421,24
冰&amp;心,昨天做产检，医生告诉我宝宝已经够大了，不要再补了……<br/>吃完晚饭，我很快又饿了，我叫老公给我做点吃的，老公看看我:吃点水果吧，医生不是说宝宝够大了吗？<br/>我不同意:老公，我要吃肉肉……<br/>老公把自己的手伸过来:来，咬一口！<br/>我没忍住真的咬了一口，老公一声尖叫，我竟然没松口，还加劲把老公咬出血了………,1845,59
猪头小小败,食物链是这样的。我妈对我爹发脾气，你个老东西成天喝了就睡，也不收拾烟灰到处抖！一辈子没本事还懒！你要气死我<br/>看我爹生闷气，我去逗他玩。我说我家狗狗今天出去玩，有个美女想等她家狗和我家的谈恋爱。我爹大吼，狗都谈恋爱了。你个老姑娘成天在家里玩手机，又没钱有没男人，死赖着我看到就生气！！<br/>我冲进屋子正发脾气。我家狗摇头晃脑的扑上来撒娇卖萌，我一脚踢在它屁股上。它惨叫着跑了，我妈把它抱起来温柔的说，我家就你懂事，那两个都不是好东西。,531,6
百里轩辕,山伯叩开祝府大门，英台一袭女装含羞立于门内，山伯作揖道：敢问小姐，我的英台贤弟可在？<br/>英台赶紧跨出门外扶起山伯微笑道：梁兄，你不认的我了？我就是你的英台贤弟啊！<br/>山伯愣住了，许久，才嗫嗫的问道：怎，怎么会这样？<br/>英台笑道：梁兄，英台本就是女儿身，只是为了求学方便才扮成男儿装，别傻站着了，快请进！<br/>山伯＂卟通＂就跪下了，抬头振臂长呼：苍天哪，为什么会这样，为什么这么对我…<br/>毅然站起，转身一头撞向祝府门前石墙…<br/>英台👀悲痛欲绝，亦随之而去…<br/>……<br/>🦋<br/><br/>🦋,1149,51
义行天下7,今早上班时，男同事小李用纸巾塞着鼻子从卫生间出来了，流出的鲜血纸巾都染红了。<br/>我:兄弟这是怎么了？被谁打的？<br/>小李:没有打架，这不是月底了嘛，“那个”来了。<br/>女同事小刘惊讶的说:记得你上次是月中啊，咱俩好像没差几天呀！你这次居然提前了半个月，快去看妇科吧……,1988,28
王飞王飞王飞,跟媳妇恋爱那会，第一次去见老丈人，心里是七上八下。 期间闲聊，对我是橫挑鼻子竖挑眼，反正哪都不順眼。 心想肯定沒戏了，多喝了几杯酒，老丈人又开始啰哩吧嗦的。 我一气，桌子一拍：“你个老东西有完沒完，今哥把话撂这了，你闺女我要定了，爱咋咋滴！” 老丈人一愣：“嗯！是条汉子，当年我也是这样才把媳妇娶到手。,1420,28
爱泡泡的｜胡子哥,刚刚吃酒席，农村露天那种。饭吃一半，有人抱怨汤上迟了。<br/>二八月的天，说变就变，瞬间下起了雨。人人端着碗就跑，一个声音大喊“跑啥？不是说要喝汤吗？”,1242,18
米娅伦旗舰店,还好我够机智！！！！,226,1
莳鑰,老爹是个迷信的人，平时做什么都喜欢看个黄道吉日，清明上坟也要挑个黄道吉日。<br/><br/>我一脸懵逼的问老爹，清明不就这一天吗，看什么看？<br/><br/>老爹气结道，当初生你的时候就是忘了看日子出来早了，所以少根筋。,1408,30
猪头小小败,乐山大佛旁边真的有个洞，小时候去旅游我非得进去找火麟剑和雪饮刀，结果被我妈揍了,1514,32
